04/01/2024,09:15:06.087,6174.05,8,B,-,2024040120064083,1100000000287347,0,1,1100000000273509,0,3
04/01/2024,09:15:06.087,6174.1,8,B,-,2024040120064084,1100000000287347,0,1,1100000000279050,0,3
04/01/2024,09:15:06.087,6174.15,16,B,-,2024040120064085,1100000000287347,0,1,1100000000268426,0,3
04/01/2024,09:15:06.087,6174.2,7,B,-,2024040120064086,1100000000287347,0,1,1100000000282893,0,2
04/01/2024,09:15:06.087,6179.25,32,B,-,2024040120064087,1100000000287347,0,1,1100000000260307,0,2
04/01/2024,09:15:06.087,6179.3,22,B,-,2024040120064088,1100000000287347,0,1,1100000000273512,0,3
04/01/2024,09:15:06.087,6184.75,8,B,-,2024040120064089,1100000000287347,0,1,1100000000274981,0,3
04/01/2024,09:15:06.281,6184.45,1,B,-,2024040120064415,1100000000289239,1,3,1100000000287355,0,2
04/01/2024,09:15:06.326,6164,1,S,-,2024040120064589,1100000000282889,0,2,1100000000289788,0,2
04/01/2024,09:15:06.333,6164,1,S,-,2024040120064621,1100000000282889,0,2,1100000000289887,0,2
04/01/2024,09:15:06.620,6164.9,1,S,-,2024040120065171,1100000000282889,0,2,1100000000291845,0,2
04/01/2024,09:15:07.579,6166.6,1,S,-,2024040120066860,1100000000282889,0,2,1100000000297445,0,2
04/01/2024,09:15:07.802,6181.85,1,B,-,2024040120067405,1100000000298806,1,3,1100000000287355,0,2
04/01/2024,09:15:07.854,6181.85,1,B,-,2024040120067455,1100000000298993,1,3,1100000000287355,0,2
04/01/2024,09:15:07.959,6166.6,2,S,-,2024040120067594,1100000000282889,0,2,1100000000299442,0,1
04/01/2024,09:15:08.489,6167.05,1,S,-,2024040120068854,1100000000282889,0,2,1100000000303068,0,2
04/01/2024,09:15:08.720,6167.4,1,S,-,2024040120069282,1100000000282889,0,2,1100000000304477,0,2
04/01/2024,09:15:08.892,6167.4,31,S,-,2024040120069495,1100000000282889,0,2,1100000000305278,0,2
04/01/2024,09:15:08.892,6167.4,8,S,-,2024040120069496,1100000000279049,0,3,1100000000305278,0,2
04/01/2024,09:15:08.892,6167.35,8,S,-,2024040120069497,1100000000276766,0,3,1100000000305278,0,2
04/01/2024,09:15:08.892,6166.2,16,S,-,2024040120069498,1100000000287359,0,3,1100000000305278,0,2
04/01/2024,09:15:08.892,6165.1,22,S,-,2024040120069499,1100000000287370,0,3,1100000000305278,0,2
04/01/2024,09:15:08.892,6163.75,8,S,-,2024040120069500,1100000000287369,0,3,1100000000305278,0,2
04/01/2024,09:15:08.892,6163.7,24,S,-,2024040120069501,1100000000305178,0,2,1100000000305278,0,2
04/01/2024,09:15:08.892,6163.6,4,S,-,2024040120069502,1100000000287350,0,1,1100000000305278,0,2
04/01/2024,09:15:08.893,6163.35,4,S,-,2024040120069503,1100000000287335,0,1,1100000000305278,0,2
04/01/2024,09:15:09.254,6175.15,32,B,-,2024040120070090,1100000000307528,1,3,1100000000287355,0,2
04/01/2024,09:15:09.254,6175.2,18,B,-,2024040120070091,1100000000307528,1,3,1100000000306539,0,3
04/01/2024,09:15:09.321,6164.2,1,S,-,2024040120070167,1100000000307534,0,2,1100000000307873,0,2
04/01/2024,09:15:09.679,6165.5,1,S,-,2024040120070916,1100000000307534,0,2,1100000000309896,0,2
04/01/2024,09:15:10.019,6171.3,9,B,-,2024040120071422,1100000000311630,0,2,1100000000307532,0,2
04/01/2024,09:15:10.102,6169.2,18,B,-,2024040120071572,1100000000311623,0,3,1100000000307535,0,2
04/01/2024,09:15:10.105,6168.45,16,B,-,2024040120071576,1100000000313124,0,2,1100000000312006,0,2
04/01/2024,09:15:10.168,6168.4,16,B,-,2024040120071686,1100000000313773,0,2,1100000000307535,0,2
04/01/2024,09:15:10.168,6168.45,109,B,-,2024040120071687,1100000000313773,0,2,1100000000312006,0,2
04/01/2024,09:15:10.212,6171.7,2,B,-,2024040120071748,1100000000314132,0,1,1100000000313803,0,2
04/01/2024,09:15:10.212,6169.1,123,B,-,2024040120071751,1100000000314136,0,2,1100000000313803,0,2
04/01/2024,09:15:10.238,6171.6,1,B,-,2024040120071794,1100000000314395,1,3,1100000000314138,0,2
04/01/2024,09:15:10.349,6171.6,10,B,-,2024040120071919,1100000000315123,1,3,1100000000314138,0,2
04/01/2024,09:15:10.525,6165.85,1,S,-,2024040120072346,1100000000312210,0,2,1100000000317096,0,2
04/01/2024,09:15:10.533,6165.85,1,S,-,2024040120072377,1100000000312210,0,2,1100000000317171,0,2
04/01/2024,09:15:10.589,6165.85,1,S,-,2024040120072461,1100000000312210,0,2,1100000000317445,0,2
04/01/2024,09:15:10.606,6169.1,2,B,-,2024040120072506,1100000000317613,0,1,1100000000314138,0,2
04/01/2024,09:15:11.716,6165.85,1,S,-,2024040120074594,1100000000312210,0,2,1100000000325769,0,2
04/01/2024,09:15:11.926,6165.85,5,S,-,2024040120074961,1100000000312210,0,2,1100000000326863,1,3
04/01/2024,09:15:11.926,6165.15,1,S,-,2024040120074962,1100000000305310,0,2,1100000000326863,1,3
04/01/2024,09:15:12.358,6169,2,B,-,2024040120075558,1100000000329351,0,1,1100000000314138,0,2
04/01/2024,09:15:12.574,6169,2,B,-,2024040120075918,1100000000331385,1,3,1100000000314138,0,2
